"ID","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"lolB",3.63912080278709,4.87036699523209,2.57055301000219,0.0522798606183688,0.879102183635087,-3.65474248082669
"rpmH",1.40449455123227,5.74423435464979,2.57021721231662,0.0523005780191547,0.879102183635087,-3.65510547177063
"cytR",3.00811609328736,2.40649287462988,2.56738200384257,0.0524758612844682,0.879102183635087,-3.65817095813506
"ykfI",-4.63813186051981,2.18944152229229,-2.54624449946765,0.0538032931913912,0.879102183635087,-3.68106328792693
"fabB",-2.34826117133087,6.6986895330772,-2.54556917890843,0.0538463097556459,0.879102183635087,-3.6817957700048
"ssuE",-2.95409978766839,1.97485475696493,-2.54513548885909,0.0538739549464676,0.879102183635087,-3.6822662046671
"yibL",-1.82450912151835,0.945036607346222,-2.5405560488201,0.0541668246764495,0.879102183635087,-3.68723533405605
"ampG",-2.70985681430895,1.35325821526403,-2.53973243873075,0.054219683221435,0.879102183635087,-3.688129357309
"tfaX",-4.44624078023754,2.11479899466747,-2.5271785889298,0.0550324574098378,0.879102183635087,-3.70176877185861
"groS",-1.72268395661616,6.34035521754217,-2.52561921983796,0.0551343497524258,0.879102183635087,-3.70346458679663
"norV",-2.20069234302573,12.2625176810262,-2.52085470916597,0.0554469623856126,0.879102183635087,-3.70864817596434
"ligT",1.15482811884235,8.4488815465866,2.51948252720448,0.0555373567538892,0.879102183635087,-3.71014166059049
"ygeW",1.30314890333191,4.35898043299971,2.51863563804946,0.0555932277274429,0.879102183635087,-3.71106355116386
"rpoH",-1.64668264120274,5.38373954010422,-2.51353586551434,0.0559309812248985,0.879102183635087,-3.71661714311675
"pinH",-5.43873527299602,2.54972469094931,-2.50975031394999,0.0561831558390865,0.879102183635087,-3.72074197139555
"ybhB",-1.5795570771064,0.828541309449187,-2.50597966068885,0.0564355825587877,0.879102183635087,-3.72485259615824
"fliG",2.12080759846352,6.58665912635904,2.50524447125546,0.0564849451274893,0.879102183635087,-3.72565430742411
"fpr",1.70995093170342,7.89669295212195,2.49453216538326,0.0572096118842772,0.879102183635087,-3.73734455313407
"flhE",1.35493221377481,2.18053781102613,2.48679907894812,0.0577390929655148,0.879102183635087,-3.74579360756761
"yddK",-1.1524095121738,0.544566282424921,-2.48503448223471,0.0578606674346515,0.879102183635087,-3.74772274609184
"Rz1",1.74752826962509,4.70835492895754,2.47974466647085,0.0582268055880372,0.879102183635087,-3.75350839943842
"yodD",-1.61403648695854,8.66971110713305,-2.4735418035549,0.0586593861344908,0.879102183635087,-3.76029759230372
"tRNA",2.38347820141583,6.83745732446648,2.46620255477094,0.0591757802385443,0.879102183635087,-3.76833738116138
"ybcY",1.24775128914926,4.73308820367179,2.46202567049504,0.0594718947449395,0.879102183635087,-3.77291621798493
"ubiF",2.02931480055936,3.89179257535604,2.45699545141036,0.0598306649807944,0.879102183635087,-3.77843362964021
"yrbA",-1.77127126442735,7.72369842099701,-2.45652553179616,0.0598643021068804,0.879102183635087,-3.77894923594469
"dppB",1.75367939064122,6.08895085197683,2.45234095010558,0.0601647532284882,0.879102183635087,-3.7835419546239
"ccmB",1.84329902183948,3.8806579227995,2.45077299575043,0.060277757176007,0.879102183635087,-3.78526343850171
"recO",1.58051503613115,7.11684022116255,2.44375260685914,0.0607865841460818,0.879102183635087,-3.79297524176137
"GlmY_tke1",3.75907621305402,3.75413928380889,2.44227660733714,0.0608941600907292,0.879102183635087,-3.79459743550692
"proB",-1.23995980834228,8.23886896681767,-2.43850538737775,0.0611699681336255,0.879102183635087,-3.79874348537087
"ykfJ",1.542073511513,9.72173961911761,2.4382808491008,0.0611864328443083,0.879102183635087,-3.79899039978528
"ybaA",-3.01455236340248,1.52013845884587,-2.43221713965023,0.0616329068199428,0.879102183635087,-3.80566086911543
"yjcF",1.1503343868313,6.54055544070837,2.43091234571114,0.0617294451415342,0.879102183635087,-3.80709685109107
"rdlD",-5.71548219038904,2.71169714139978,-2.42981419615441,0.0618108226852829,0.879102183635087,-3.80830558288738
"tatE",-2.25366479346932,1.17557006888527,-2.42144547367107,0.0624348515175809,0.879102183635087,-3.81752212985234
"panC",-3.20477454110012,5.36538288607979,-2.41935343459528,0.0625919230459689,0.879102183635087,-3.81982751333184
"ybdL",1.6105618351968,6.34563315356548,2.41376098512748,0.0630139335974317,0.879102183635087,-3.82599300990432
"yfiH",1.03632646360713,4.31335024248746,2.40293762359881,0.0638395369410272,0.879102183635087,-3.83793662254174
"argK",1.39756360953182,3.33857622795424,2.39974337854759,0.0640854468837075,0.879102183635087,-3.84146427820554
"mdtF",1.5489377836949,4.81162250990233,2.39595191919218,0.0643786774443399,0.879102183635087,-3.84565312417112
"oppD",-1.3558395228251,4.36049948572778,-2.39232278820067,0.0646607265631771,0.879102183635087,-3.84966428623777
"insA-7",1.20849037053258,6.86773411068532,2.38865992379427,0.0649467659482795,0.879102183635087,-3.85371436817947
"ykfL",2.92938899943782,3.24167283992159,2.38566568272478,0.0651816174796644,0.879102183635087,-3.85702635770123
"ybeA",-1.14361132868601,4.44345674383711,-2.383365407439,0.0653626676840017,0.879102183635087,-3.85957147619941
"Rz",1.61159019802229,7.12105699964624,2.38035439326135,0.0656004884419223,0.879102183635087,-3.86290395050678
"yehY",1.43891732192706,4.10875293867266,2.37337485629591,0.0661553950675015,0.879102183635087,-3.87063281407888
"nfrB",-1.78757263333534,1.36076684785199,-2.37180794460654,0.0662806743063144,0.879102183635087,-3.87236874825219
"kduI",-1.24356487828386,0.663097688891793,-2.36654007513252,0.066703755975007,0.879102183635087,-3.87820699142522
"yhgG",2.03217167973533,2.026830324773,2.36486019692687,0.0668392913081234,0.879102183635087,-3.88006944397516
"thiE",-1.11417069815235,0.42340958040175,-2.36326496483887,0.0669682750644741,0.879102183635087,-3.88183835691138
"DsrA",-2.01565458672626,9.213284448086,-2.35782442900426,0.0674102173239266,0.879102183635087,-3.88787346266428
"ydgT",1.01658960282021,7.37195209427976,2.35480905154274,0.0676565279311543,0.879102183635087,-3.89121985429937
"yjfZ",-1.10983344046612,0.422542128864504,-2.35406521730436,0.0677174384770002,0.879102183635087,-3.89204550445991
"nikE",2.90493975061778,2.35772419162363,2.34749876021895,0.0682577444922378,0.879102183635087,-3.89933697173385
"ymgB",-2.69976049514038,1.40335032717276,-2.34516430281809,0.0684509589977222,0.879102183635087,-3.90193036360087
"aroA",1.24485645936392,6.13098627567014,2.34244841515369,0.0686764922331641,0.879102183635087,-3.90494826977737
"secA",-1.44323280463289,5.47338471761344,-2.34131969900113,0.0687704609534491,0.879102183635087,-3.90620274878989
"baeS",1.74010896693353,1.98384697011717,2.33366505894446,0.0694114321623407,0.879102183635087,-3.91471404284755
"yfgG",-4.07437120337969,2.03325971499474,-2.33207671620454,0.0695452461066129,0.879102183635087,-3.91648095877348
"malS",1.27119935976054,2.28499827898301,2.32445721533132,0.0701910801660418,0.879102183635087,-3.92496096317619
"istR",-4.07388316552128,2.03645299398486,-2.32430162930152,0.0702043354434121,0.879102183635087,-3.92513418643088
"ybhD",-3.21712617797063,5.77768119560402,-2.32350219605107,0.0702724866963093,0.879102183635087,-3.92602428495769
"yafM",-4.45229854891358,2.20865160146309,-2.32070074097229,0.070511876912751,0.879102183635087,-3.92914400631016
"pyrD",-1.09207134631301,0.418989710033881,-2.31639007929918,0.070881963397437,0.879102183635087,-3.9339460477733
"ykgN",1.88149279236487,4.70535882415182,2.31193294837583,0.0712668432755599,0.879102183635087,-3.93891335009299
"insB-2",-2.0804164666634,1.12270190395102,-2.30468661947432,0.0718974235614666,0.879102183635087,-3.94699360583536
"yrdA",-2.1280709488376,4.35708525631256,-2.29866367295345,0.0724261503132353,0.879102183635087,-3.95371387762887
"ykfA",1.39338213559988,4.6817952576329,2.29806017092877,0.0724793608887984,0.879102183635087,-3.95438745954627
"yegV",2.67247322448824,3.83875554251054,2.29237766032314,0.0729824688775793,0.879102183635087,-3.96073167300686
"yedK",2.9090736954885,5.63268662277423,2.29185947576216,0.0730285349084041,0.879102183635087,-3.9613103623697
"mdtH",0.972548488463635,6.82065536186812,2.28468956528466,0.0736691753633952,0.879102183635087,-3.96932024888324
"ylbG",1.62052624339174,7.760742245928,2.28117409905775,0.0739855079924342,0.879102183635087,-3.97324945170218
"yhdL",3.14390597089474,3.81379344923898,2.28073764189729,0.0740248842757709,0.879102183635087,-3.97373736171771
"yjhC",-2.00551368943175,6.02712181990632,-2.27889170109198,0.0741916723575708,0.879102183635087,-3.97580112517112
"ldcA",2.92404634524647,2.33923707619717,2.27534935479864,0.0745128776334919,0.879102183635087,-3.97976241526702
"aspS",-1.80216604914733,3.25919930693166,-2.2749485497049,0.074549315633173,0.879102183635087,-3.98021070030792
"yeaW",3.15644518589591,2.52515614871672,2.27222718578787,0.0747972307075847,0.879102183635087,-3.98325485703639
"artQ",3.87511094150095,3.57182700472589,2.27105305197101,0.0749044690681775,0.879102183635087,-3.98456848323751
"yggD",2.59672254532441,2.23959906953484,2.26603497561848,0.0753646677377657,0.879102183635087,-3.99018423588733
"ybaZ",-2.76165624375529,1.45757644545443,-2.26422334143858,0.0755315597253894,0.879102183635087,-3.99221224012493
"gspM",-1.62804387508271,4.32722415826237,-2.26061028660361,0.0758655968915965,0.879102183635087,-3.9962577514479
"manA",-1.15663990303716,0.631202020030406,-2.25377055866538,0.0765023286812777,0.879102183635087,-4.00391952638743
"ecnB",1.70697802593554,7.07528128031478,2.2506193082262,0.0767976288370813,0.879102183635087,-4.00745098873548
"ybdG",-1.05967759454875,0.41251095968103,-2.24767976520538,0.0770741999068116,0.879102183635087,-4.01074602844023
"norR",1.45012359047999,2.71093145531077,2.24084695227641,0.0777212375111912,0.879102183635087,-4.01840822931796
"insH-8",1.08569052189346,5.28854576546619,2.23613278840905,0.0781710637199071,0.879102183635087,-4.02369707183427
"insI-3",-1.6182305229046,5.28992847426218,-2.23551513602809,0.0782302079485372,0.879102183635087,-4.02439016609076
"pheP",1.18762106003321,3.6652663265699,2.2275614013121,0.0789961558582304,0.879102183635087,-4.03331840326364
"entE",-1.04764237225524,0.410103915222326,-2.22215188223602,0.0795217105044465,0.879102183635087,-4.0393938546318
"hflD",1.33402791088187,5.09035103111517,2.21272279753521,0.0804468051287858,0.879102183635087,-4.04998966294473
"yecH",-2.42740191390562,1.31671754211017,-2.20859327046428,0.0808555979588409,0.879102183635087,-4.05463250818082
"ubiA",-2.73601322089682,1.46515593961222,-2.20535654621993,0.0811775722163201,0.879102183635087,-4.05827255286901
"ynjD",2.37283608242593,2.34297236437238,2.2006102684314,0.0816522059706607,0.879102183635087,-4.06361179351221
"insC-3",3.32535255790419,2.66028204632335,2.1988763848979,0.0818263398998554,0.879102183635087,-4.0655627471373
"ylcG",-0.973042426089938,4.08648656229036,-2.19792073301835,0.0819224866353734,0.879102183635087,-4.06663814258906
"holA",-2.52577097148194,1.36827234566039,-2.19489659959558,0.0822275411963221,0.879102183635087,-4.07004167886489
"ldhA",-1.31598419410108,0.749988570287103,-2.19469175137884,0.082248249027757,0.879102183635087,-4.07027225314077
"yqeJ",2.33975843856265,2.49523607897234,2.19111810550845,0.0826104070534138,0.879102183635087,-4.07429522835226
"rusA",-1.54475570643859,6.43638537401464,-2.1880053722387,0.0829272515988168,0.879102183635087,-4.07780014866484
"ybbC",-1.03114517680131,0.406804476131541,-2.18715971802007,0.0830135558590989,0.879102183635087,-4.07875247981738
"dppF",1.91044913451691,5.98824987551154,2.18572336732432,0.0831603654698323,0.879102183635087,-4.08037014793181
"tynA",1.76622220330512,5.48169023298669,2.17939590783383,0.0838104224746601,0.879102183635087,-4.08749821941402
"cysG",1.01440016577208,5.70900930605988,2.17929170783364,0.0838211730894107,0.879102183635087,-4.08761562905026
"citT",-2.01409507533088,7.40768796460813,-2.17728397567017,0.0840286057991967,0.879102183635087,-4.08987804340459
"yggJ",-1.10299758299397,6.57639755649442,-2.17308215663552,0.0844645092400577,0.879102183635087,-4.09461383160893
"ddpB",2.72524548804032,2.20921353027782,2.17081281447225,0.0847009425301505,0.879102183635087,-4.09717210083661
"rihA",-3.41328576127917,1.8013220804814,-2.16432676672654,0.0853806173471152,0.879102183635087,-4.10448598402731
"moeA",-2.00742015940766,5.01637245004601,-2.16212297486715,0.0856128818455993,0.879102183635087,-4.10697173427326
"ymbA",1.32686087581943,5.12443600280526,2.16051114375037,0.085783186334004,0.879102183635087,-4.10879000285177
"ilvL",-4.76169291727371,2.43797850732887,-2.15648276203696,0.0862104099692475,0.879102183635087,-4.11333511480029
"yafE",1.92381728581969,6.79448805378288,2.15594060210102,0.0862680816268216,0.879102183635087,-4.11394690434084
"lysU",2.01073515986791,2.4873887000006,2.15523735922366,0.0863429498535594,0.879102183635087,-4.1147404946965
"srlA",-1.66720915540699,2.81908195179359,-2.1531236825032,0.0865683939104788,0.879102183635087,-4.11712592404916
"pstC",3.00310370008813,2.92361586651357,2.15268139496836,0.0866156478303952,0.879102183635087,-4.11762511428082
"yidZ",3.30263079110326,4.01013864803691,2.14986259207477,0.0869174576477309,0.879102183635087,-4.12080688126217
"miaB",1.21050490820255,6.10244386520592,2.14916187754582,0.0869926578338473,0.879102183635087,-4.12159790618944
"ilvN",-1.56611625119455,8.0385481488533,-2.14562405586507,0.087373398858826,0.879102183635087,-4.12559219175499
"exbB",-2.05549862645368,4.42858263968687,-2.14021703766385,0.0879587511255165,0.879102183635087,-4.13169842909834
"tRNA",-3.55104128811332,1.87740342176788,-2.13964920667911,0.0880204661737989,0.879102183635087,-4.13233979988974
"glyY",-3.55104128811332,1.87740342176788,-2.13964920667911,0.0880204661737989,0.879102183635087,-4.13233979988974
"insA-3",3.5072573772662,3.35387220671689,2.13919382168186,0.0880699934137264,0.879102183635087,-4.13285417672902
"dnaN",2.53148413848601,3.13206530772878,2.13803049373772,0.0881966511713366,0.879102183635087,-4.13416826551728
"yciT",-2.4216778122869,1.3379038246409,-2.13322492781352,0.0887219258857286,0.879102183635087,-4.1395975129961
"frsA",-1.91524885945088,4.66945841322657,-2.12988256561005,0.0890892348333766,0.879102183635087,-4.14337450673911
"narL",1.60341410199382,4.21498678718292,2.1256683441715,0.0895546733329456,0.879102183635087,-4.14813770842892
"yhaI",-1.9829820076714,9.70967455182436,-2.12305254506043,0.0898448799627332,0.879102183635087,-4.15109480191552
"ptsP",-1.10106598831017,8.38104212174652,-2.12133419749684,0.0900360661407231,0.879102183635087,-4.15303757088761
"ydaG",-4.88236136153934,2.51612809858974,-2.12101862035767,0.0900712249426245,0.879102183635087,-4.15339438229283
"pssA",1.65799035170352,5.30257238220999,2.11888634424584,0.090309168483561,0.879102183635087,-4.15580542099817
"yaeQ",-1.12366362190022,6.89477146269923,-2.11520444209933,0.0907216171434243,0.879102183635087,-4.15996929668211
"yagQ",2.33055573562309,4.10480743861766,2.11245354315498,0.0910310855169476,0.879102183635087,-4.16308080372808
"ygaU",-0.994177973951693,0.399411035561618,-2.10874866710347,0.0914496536612691,0.879102183635087,-4.16727201455423
"rpiB",-0.994177973951693,0.399411035561618,-2.10874866710347,0.0914496536612691,0.879102183635087,-4.16727201455423
"fliN",1.74971379378833,2.60720679497566,2.10767584603012,0.0915712411653075,0.879102183635087,-4.16848580582041
"kdpD",1.21432411056733,6.20506562812248,2.10355933249369,0.0920393848534467,0.879102183635087,-4.17314381851228
"wza",-1.11060167604196,4.84105571405282,-2.10299231028473,0.0921040680719181,0.879102183635087,-4.1737855004051
"ypeB",2.17342639275735,6.56827217297136,2.1018417869027,0.0922354632170922,0.879102183635087,-4.17508756579795
"ftn",2.13370900224846,4.7629426354164,2.10018344243204,0.0924252053285931,0.879102183635087,-4.17696446413615
"yhfS",-1.23694515031498,7.01206172807079,-2.09877699935306,0.0925864515378005,0.879102183635087,-4.17855637660664
"nfi",-3.4626763932191,1.8564612556362,-2.09343603974217,0.0932015168665659,0.879102183635087,-4.18460259094741
"ytfL",2.57477915524803,3.21967047930989,2.09289718752286,0.0932638122374205,0.879102183635087,-4.18521267781972
"fliD",0.945529967961014,6.76837282030234,2.09279657274398,0.0932754489717459,0.879102183635087,-4.18532659520023
"ycaL",1.54600471318261,6.22815049144723,2.08974657516656,0.0936289347726651,0.879102183635087,-4.188780084183
"ydiN",-1.12472937121979,7.04811173128004,-2.08565448374302,0.0941054366164532,0.879102183635087,-4.19341425197578
"yjbF",-1.66769179806513,0.971426126272264,-2.08488815446787,0.0941949578900649,0.879102183635087,-4.19428218708269
"yieG",-1.82587564980976,6.74993894243086,-2.08446612954487,0.0942442967839444,0.879102183635087,-4.19476017940917
"ydeM",-2.5229707819939,2.92733429762998,-2.08331014303657,0.0943795838364763,0.879102183635087,-4.19606951239276
"tpke11",1.03537746732684,8.48215246281482,2.07677375639324,0.0951484422112402,0.879102183635087,-4.20347416412471
".",-1.5639507331665,14.3259690401166,-2.07613648183445,0.095223758508842,0.879102183635087,-4.20419619736021
"rimJ",1.21060930051851,5.79571308276185,2.0758089875134,0.0952624880645462,0.879102183635087,-4.20456725622181
"napD",1.78263603250458,7.42358934904801,2.07289169486569,0.0956082271509408,0.879102183635087,-4.20787283206831
"ispH",1.30824729161884,7.76608864371376,2.06946130241969,0.0960164812933238,0.879102183635087,-4.21176028430233
"yehC",-1.9723332197705,4.86001734819082,-2.06881586974776,0.0960935015171292,0.879102183635087,-4.21249177094465
"17",1.75996964927315,3.87635840629386,2.06875337272168,0.0961009628416081,0.879102183635087,-4.21256260150668
"ycbU",-1.2392191221671,0.735105497753671,-2.06480612818318,0.0965734603009759,0.879102183635087,-4.21703652254601
"fliZ",-1.78190756289969,5.94578957437812,-2.06380000226743,0.0966942906114863,0.879102183635087,-4.21817700031874
"fxsA",-4.16476625160265,4.14886327952527,-2.05583339729433,0.0976567183958102,0.879102183635087,-4.22720888336641
"araF",1.30841973142678,7.80847111229461,2.05543888794419,0.0977046414156859,0.879102183635087,-4.22765621177762
"ybcH",-0.968938819501126,0.394363204671504,-2.05521395329876,0.0977319765098154,0.879102183635087,-4.2279112646279
"yaeI",-2.07575716476655,6.83582113689695,-2.05435548903609,0.0978363755816892,0.879102183635087,-4.2288846933235
"yqfE",-2.9225995552151,6.84401423567689,-2.05271966489925,0.098035637900408,0.879102183635087,-4.23073966395396
"rzoD",-1.45331491203138,0.910107387332869,-2.05259802544905,0.0980504721664455,0.879102183635087,-4.23087760319055
"moaA",2.160026458919,5.53923011881345,2.05233545581277,0.098082501367764,0.879102183635087,-4.23117535930344
"yfiB",-2.61485193132395,1.46146154752888,-2.05156929267561,0.0981760241405353,0.879102183635087,-4.23204420958737
"glpQ",1.54486879121928,3.31864850153776,2.04993138063597,0.098376275266491,0.879102183635087,-4.23390172186649
"ydjE",-1.32349193117754,4.92944552032441,-2.04784063678425,0.0986325186200085,0.879102183635087,-4.2362729242959
"fhuB",-1.12267198603752,3.56667283921091,-2.04427621903068,0.0990710082446419,0.879102183635087,-4.24031585258818
"zntA",0.990227240630589,8.01694915624786,2.03911313734966,0.0997098274248955,0.879102183635087,-4.24617285885891
"pspC",-0.959271714340193,0.392429783639317,-2.0347090782593,0.100258179584139,0.879102183635087,-4.25116954669589
"eptB",0.862455851752129,5.41198186518688,2.02937061465137,0.100927155378397,0.879102183635087,-4.25722722095177
"STnc550",1.84654445234328,3.71169368185072,2.02841837490177,0.101046978091862,0.879102183635087,-4.25830784254772
"yfcF",1.01483972286135,4.66527392317348,2.02673140723619,0.101259622807135,0.879102183635087,-4.26022231657109
"yfaP",0.99093645799664,6.40410653926906,2.02494226535031,0.101485663639573,0.879102183635087,-4.26225283737805
"emrK",2.81941496259473,2.45859668661331,2.02175449296991,0.101889730340139,0.879102183635087,-4.26587091453797
"truB",0.90722179166969,3.87623818306308,2.0205025068928,0.102048890616039,0.879102183635087,-4.26729198069086
"dinI",-3.42194809449511,1.87165840769429,-2.02016787832171,0.102091475147652,0.879102183635087,-4.26767180812675
"tRNA",1.34919552492209,5.64943734067117,2.01854082472689,0.102298800181541,0.879102183635087,-4.26951867490486
"renD",1.00629264193504,6.28376654513978,2.01398052207393,0.102882263115256,0.879102183635087,-4.27469545031103
"elbA",-3.48216470732497,1.90577970043386,-2.01091525281258,0.103276418976387,0.879102183635087,-4.27817539363877
"priA",-1.3831006940531,4.77438538436335,-2.0104902086697,0.103331200090508,0.879102183635087,-4.27865795697529
"ucpA",-1.39305890985469,6.79598062048452,-2.00986915509273,0.103411298690143,0.879102183635087,-4.27936306276668
"rbsA",0.967564924777437,3.42422278219283,2.00645922428969,0.103852253366092,0.879102183635087,-4.28323465300667
"yibG",-0.945376640428873,0.389650768857054,-2.00523626820163,0.10401088253729,0.879102183635087,-4.28462324785331
"ygbI",1.85277270744162,5.69761093119712,2.0052006453017,0.104015506998129,0.879102183635087,-4.28466369608124
"kdsD",1.04510335588188,5.88169146702083,2.00342598925136,0.104246162313295,0.879102183635087,-4.28667877601447
"ybdL",-1.18666144675308,0.717803007037411,-2.00310804334505,0.104287543259555,0.879102183635087,-4.28703980353345
"yjhD",-3.25605327068423,1.8005562592578,-1.99852876614263,0.104885464679812,0.879102183635087,-4.29223981534115
"yicH",-0.995545364482778,6.75023395936072,-1.99760165286739,0.105006958062414,0.879102183635087,-4.29329265530283
"fkpB",0.979028187974392,7.84873671004825,1.9932144355805,0.105583894173842,0.879102183635087,-4.29827505957444
"pgpB",-2.73781691862047,1.54602050835947,-1.99202778333318,0.105740516494043,0.879102183635087,-4.29962276118531
"borD",2.0892612511437,5.07723437479499,1.98949426872832,0.106075725968288,0.879102183635087,-4.30250020396546
"agaD",1.62554186860678,3.70858637965013,1.98437705766528,0.106756200176535,0.879102183635087,-4.30831242176788
"rfaS",-0.934670627240802,0.387509566219439,-1.98252776767973,0.107003242746575,0.879102183635087,-4.31041298193918
"yraQ",1.52888087728297,5.20000693537292,1.98004345192022,0.107336063845717,0.879102183635087,-4.31323493258845
"yncD",1.7510753935403,3.18575945205956,1.97994166509908,0.107349723309845,0.879102183635087,-4.31335055483006
"dgoT",-1.28570702551956,7.92277695389888,-1.97868419689763,0.107518622345292,0.879102183635087,-4.31477895706595
"alsB",1.50064306444482,5.00967139500274,1.97670712997753,0.10778474070895,0.879102183635087,-4.31702482073007
"yedP",1.35407057179893,3.32941584539144,1.97571685130931,0.107918294963246,0.879102183635087,-4.31814975454557
"yddW",-1.66740181407115,4.75627002272004,-1.97352332920569,0.108214744692267,0.879102183635087,-4.32064158951639
"fucI",1.80577938413298,2.4219771106388,1.97182121910271,0.108445370714632,0.879102183635087,-4.32257522196683
"srmB",1.10528522148097,3.64349637649108,1.97049388659806,0.10862557485816,0.879102183635087,-4.32408312239356
"yddH",2.01204717254866,1.60963773803893,1.9702013221978,0.10866533689869,0.879102183635087,-4.32441548936028
"fliF",1.82711598138551,6.66475896506058,1.97005981631012,0.108684574261638,0.879102183635087,-4.32457624706216
"glnV",-2.49178353741315,1.43111200556494,-1.96968181902086,0.108735979566319,0.879102183635087,-4.3250056717788
"yehE",-2.53552729207666,1.45330106111514,-1.96960330606254,0.108746660047896,0.879102183635087,-4.3250948668037
